estado,municipio,coduf,codmun,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,mediamovelcaso,mediamovelobito,crescimentoobito,crescimentocasos
RN,Natal,24,240810.0,2020-06-21,7510,22,263,1,305.0,11.428571428571429,0.9047619047619048,3.8756399370041685
RN,Natal,24,240810.0,2020-06-22,7638,128,276,13,321.57142857142856,12.428571428571429,1.175,3.882979654037299
RN,Natal,24,240810.0,2020-06-23,7673,35,287,11,267.0,11.857142857142858,0.66,3.8849651982007325
RN,Natal,24,240810.0,2020-06-24,8351,678,310,23,363.85714285714283,15.142857142857142,1.5238095238095237,3.9217384836845985
RN,Natal,24,240810.0,2020-06-25,8773,422,328,18,392.0,12.285714285714286,0.9545454545454547,3.943148129358563
RN,Natal,24,240810.0,2020-06-26,9234,461,343,15,449.0,12.142857142857142,0.8478260869565217,3.9653898702151222
RN,Natal,24,240810.0,2020-06-27,9429,195,345,2,277.2857142857143,11.857142857142858,0.9302325581395349,3.9744656357372423
RN,Natal,24,240810.0,2020-06-28,9483,54,360,15,281.85714285714283,13.857142857142858,1.3658536585365855,3.976945750559242
RN,Natal,24,240810.0,2020-06-29,11357,1874,416,56,531.2857142857143,20.0,2.181818181818182,4.055263625784184
RN,Natal,24,240810.0,2020-06-30,11603,246,442,26,561.4285714285714,22.142857142857142,2.7804878048780486,4.064570292244026
RN,Natal,24,240810.0,2020-07-01,12112,509,464,22,537.2857142857143,22.0,3.2777777777777777,4.083215862155997
RN,Natal,24,240810.0,2020-07-02,12556,444,478,14,540.4285714285714,21.428571428571427,1.112676056338028,4.098851307028005
RN,Natal,24,240810.0,2020-07-03,12781,225,500,22,506.7142857142857,22.428571428571427,0.9382716049382716,4.106564834846764
RN,Natal,24,240810.0,2020-07-04,13099,318,506,6,524.2857142857143,23.0,1.0379746835443036,4.117238142139819
RN,Natal,24,240810.0,2020-07-05,13243,144,514,8,537.1428571428571,22.0,0.9249999999999999,4.121986379050838
RN,Natal,24,240810.0,2020-07-06,13348,105,526,12,284.42857142857144,15.714285714285714,0.2643678160919539,4.125416197982755
RN,Natal,24,240810.0,2020-07-07,13664,316,544,18,294.42857142857144,14.571428571428571,0.22891566265060234,4.1355778533449294
RN,Natal,24,240810.0,2020-07-08,13996,332,568,24,269.14285714285717,14.857142857142858,-0.01886792452830182,4.146003933810869
RN,Natal,24,240810.0,2020-07-09,14214,218,571,3,236.85714285714286,13.285714285714286,0.0813953488372093,4.152716311106409
RN,Natal,24,240810.0,2020-07-10,14676,462,574,3,270.7142857142857,10.571428571428571,-0.12941176470588234,4.16660770308391
RN,Natal,24,240810.0,2020-07-11,14800,124,589,15,243.0,11.857142857142858,0.0,4.1702617153949575
RN,Natal,24,240810.0,2020-07-12,15072,272,591,2,261.2857142857143,11.0,-0.2061855670103093,4.178170885448802
RN,Natal,24,240810.0,2020-07-13,15150,78,596,5,257.42857142857144,10.0,-0.5,4.1804126328383235
RN,Natal,24,240810.0,2020-07-14,15392,242,609,13,246.85714285714286,9.285714285714286,-0.5806451612903225,4.187295054693737
RN,Natal,24,240810.0,2020-07-15,15503,111,626,17,215.28571428571428,8.285714285714286,-0.6233766233766234,4.19041574703329
RN,Natal,24,240810.0,2020-07-16,15646,143,634,8,204.57142857142858,9.0,-0.58,4.194403325910006
RN,Natal,24,240810.0,2020-07-17,15715,69,641,7,148.42857142857142,9.571428571428571,-0.5732484076433121,4.196314385353599
RN,Natal,24,240810.0,2020-07-18,16719,1004,663,22,274.14285714285717,10.571428571428571,-0.5403726708074534,4.2232102977758625
RN,Natal,24,240810.0,2020-07-19,16825,106,663,0,250.42857142857142,10.285714285714286,-0.5324675324675324,4.2259550728960145
RN,Natal,24,240810.0,2020-07-20,16881,56,666,3,247.28571428571428,10.0,-0.3636363636363636,4.227398169873655
RN,Natal,24,240810.0,2020-07-21,17009,128,686,20,231.0,11.0,-0.24509803921568626,4.230678781146475
RN,Natal,24,240810.0,2020-07-22,17359,350,688,2,265.14285714285717,8.857142857142858,-0.40384615384615385,4.239524703156667
RN,Mossoró,24,240800.0,2020-03-27,0,0,0,0,,,,0.0
RN,Mossoró,24,240800.0,2020-03-28,14,14,0,0,,,,1.146128035678238
RN,Mossoró,24,240800.0,2020-03-29,16,2,1,1,,,,1.2041199826559248
RN,Mossoró,24,240800.0,2020-03-30,16,0,1,0,,,,1.2041199826559248
RN,Mossoró,24,240800.0,2020-03-31,17,1,1,0,,,,1.2304489213782739
RN,Mossoró,24,240800.0,2020-04-01,20,3,1,0,,,,1.3010299956639813
RN,Mossoró,24,240800.0,2020-04-02,21,1,1,0,3.0,0.14285714285714285,,1.3222192947339193
RN,Mossoró,24,240800.0,2020-04-03,43,22,3,2,6.142857142857143,0.42857142857142855,,1.6334684555795866
RN,Mossoró,24,240800.0,2020-04-04,53,10,3,0,5.571428571428571,0.42857142857142855,,1.7242758696007892
RN,Mossoró,24,240800.0,2020-04-05,58,5,3,0,6.0,0.2857142857142857,,1.7634279935629373
RN,Mossoró,24,240800.0,2020-04-06,59,1,3,0,6.142857142857143,0.2857142857142857,,1.7708520116421442
RN,Mossoró,24,240800.0,2020-04-07,63,4,3,0,6.571428571428571,0.2857142857142857,,1.7993405494535817
RN,Mossoró,24,240800.0,2020-04-08,63,0,5,2,6.142857142857143,0.5714285714285714,,1.7993405494535817
RN,Mossoró,24,240800.0,2020-04-09,63,0,5,0,6.0,0.5714285714285714,,1.7993405494535817
RN,Mossoró,24,240800.0,2020-04-10,63,0,5,0,2.857142857142857,0.2857142857142857,,1.7993405494535817
RN,Mossoró,24,240800.0,2020-04-11,65,2,6,1,1.7142857142857142,0.42857142857142855,,1.8129133566428555
RN,Mossoró,24,240800.0,2020-04-12,67,2,6,0,1.2857142857142858,0.42857142857142855,,1.8260748027008264
RN,Mossoró,24,240800.0,2020-04-13,77,10,6,0,2.5714285714285716,0.42857142857142855,,1.8864907251724818
RN,Mossoró,24,240800.0,2020-04-14,82,5,6,0,2.7142857142857144,0.42857142857142855,,1.9138138523837167
RN,Mossoró,24,240800.0,2020-04-15,84,2,6,0,3.0,0.14285714285714285,,1.9242792860618816
RN,Mossoró,24,240800.0,2020-04-16,84,0,6,0,3.0,0.14285714285714285,0.0,1.9242792860618816
RN,Mossoró,24,240800.0,2020-04-17,89,5,8,2,3.7142857142857144,0.42857142857142855,0.0,1.9493900066449128
RN,Mossoró,24,240800.0,2020-04-18,92,3,8,0,3.857142857142857,0.2857142857142857,-0.3333333333333333,1.9637878273455553
RN,Mossoró,24,240800.0,2020-04-19,94,2,8,0,3.857142857142857,0.2857142857142857,0.0,1.9731278535996986
RN,Mossoró,24,240800.0,2020-04-20,104,10,8,0,3.857142857142857,0.2857142857142857,0.0,2.0170333392987803
RN,Mossoró,24,240800.0,2020-04-21,105,1,8,0,3.2857142857142856,0.2857142857142857,0.0,2.0211892990699383
RN,Mossoró,24,240800.0,2020-04-22,106,1,8,0,3.142857142857143,0.2857142857142857,-0.5,2.0253058652647704
RN,Mossoró,24,240800.0,2020-04-23,106,0,8,0,3.142857142857143,0.2857142857142857,-0.5,2.0253058652647704
RN,Mossoró,24,240800.0,2020-04-24,110,4,9,1,3.0,0.14285714285714285,-0.5,2.041392685158225
RN,Mossoró,24,240800.0,2020-04-25,111,1,9,0,2.7142857142857144,0.14285714285714285,-0.6666666666666666,2.0453229787866576
RN,Mossoró,24,240800.0,2020-04-26,112,1,10,1,2.5714285714285716,0.2857142857142857,-0.3333333333333333,2.0492180226701815
RN,Mossoró,24,240800.0,2020-04-27,112,0,10,0,1.1428571428571428,0.2857142857142857,-0.3333333333333333,2.0492180226701815
RN,Mossoró,24,240800.0,2020-04-28,117,5,11,1,1.7142857142857142,0.42857142857142855,0.0,2.0681858617461617
RN,Mossoró,24,240800.0,2020-04-29,164,47,13,2,8.285714285714286,0.7142857142857143,4.0,2.214843848047698
RN,Mossoró,24,240800.0,2020-04-30,174,10,14,1,9.714285714285714,0.8571428571428571,5.0,2.2405492482825995
RN,Mossoró,24,240800.0,2020-05-01,184,10,14,0,10.571428571428571,0.7142857142857143,0.6666666666666669,2.2648178230095364
RN,Mossoró,24,240800.0,2020-05-02,190,6,15,1,11.285714285714286,0.8571428571428571,2.0,2.278753600952829
RN,Mossoró,24,240800.0,2020-05-03,191,1,16,1,11.285714285714286,0.8571428571428571,2.0,2.2810333672477277
RN,Mossoró,24,240800.0,2020-05-04,197,6,16,0,12.142857142857142,0.8571428571428571,2.0,2.294466226161593
RN,Mossoró,24,240800.0,2020-05-05,254,57,18,2,19.571428571428573,1.0,2.5,2.404833716619938
RN,Mossoró,24,240800.0,2020-05-06,248,-6,18,0,12.0,0.7142857142857143,1.5000000000000002,2.3944516808262164
RN,Mossoró,24,240800.0,2020-05-07,281,33,19,1,15.285714285714286,0.7142857142857143,1.5000000000000002,2.44870631990508
RN,Mossoró,24,240800.0,2020-05-08,288,7,19,0,14.857142857142858,0.7142857142857143,4.0,2.459392487759231
RN,Mossoró,24,240800.0,2020-05-09,296,8,20,1,15.142857142857142,0.7142857142857143,4.0,2.4712917110589387
RN,Mossoró,24,240800.0,2020-05-10,299,3,20,0,15.428571428571429,0.5714285714285714,1.0,2.4756711883244296
RN,Mossoró,24,240800.0,2020-05-11,293,-6,21,1,13.714285714285714,0.7142857142857143,1.5000000000000002,2.4668676203541096
RN,Mossoró,24,240800.0,2020-05-12,335,42,22,1,11.571428571428571,0.5714285714285714,0.3333333333333333,2.525044807036845
RN,Mossoró,24,240800.0,2020-05-13,419,84,23,1,24.428571428571427,0.7142857142857143,0.0,2.622214022966295
